reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-08-09,wk inc flu prop ed visits,2,2025-08-23,South Carolina,quantile,0.9,0.034483895
2025-08-09,wk inc flu prop ed visits,2,2025-08-23,South Carolina,quantile,0.95,0.04689555
2025-08-09,wk inc flu prop ed visits,2,2025-08-23,South Carolina,quantile,0.975,0.066059984
2025-08-09,wk inc flu prop ed visits,2,2025-08-23,South Carolina,quantile,0.99,0.085086524
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.01,0.0
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.025,0.0
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.05,0.0
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.1,0.0014979522
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.15,0.0016043945
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.2,0.0016306571
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.25,0.0016570298
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.3,0.0016770937
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.35,0.0017424079
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.4,0.0025506665
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.45,0.0026149354
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.5,0.002806766
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.55,0.0030138274
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.6,0.0030548647
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.65,0.0034156397
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.7,0.0034780372
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.75,0.0071996795
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.8,0.013458789
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.85,0.026592802
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.9,0.037836824
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.95,0.0626511
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.975,0.06620089
2025-08-09,wk inc flu prop ed visits,3,2025-08-30,South Carolina,quantile,0.99,0.07808409
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.01,0.0
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.025,0.0
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.05,0.0
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.1,0.00046760344
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.15,0.0013463342
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.2,0.0020908187
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.25,0.0021483
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.3,0.0022348799
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.35,0.0023771378
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.4,0.002749214
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.45,0.0029689802
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.5,0.0030601593
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.55,0.003409953
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.6,0.0034990965
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.65,0.004600964
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.7,0.0054150634
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.75,0.0070891874
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.8,0.0119477855
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.85,0.02081329
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.9,0.034766704
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.95,0.05722092
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.975,0.064315125
2025-08-09,wk inc flu prop ed visits,4,2025-09-06,South Carolina,quantile,0.99,0.06708098
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.01,0.0
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.025,0.00027688587
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.05,0.0009754728
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.1,0.0013808393
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.15,0.0014503297
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.2,0.0014591715
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.25,0.001555572
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.3,0.0019596573
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.35,0.0020124381
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.4,0.0024648022
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.45,0.0026724827
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.5,0.0031959072
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.55,0.0035326073
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.6,0.004401271
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.65,0.004720327
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.7,0.005896987
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.75,0.007367476
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.8,0.009916465
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.85,0.024067877
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.9,0.02950957
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.95,0.046234705
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.975,0.06725843
2025-08-16,wk inc flu prop ed visits,1,2025-08-23,South Carolina,quantile,0.99,0.0773985
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.01,0.0
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.025,0.00034623005
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.05,0.00038796518
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.1,0.00092648156
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.15,0.000994945
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.2,0.0011261126
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.25,0.0012001944
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.3,0.0013078678
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.35,0.0019539946
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.4,0.0022349108
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.45,0.0030360268
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.5,0.003072047
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.55,0.0034506202
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.6,0.0035807623
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.65,0.0036009431
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.7,0.0037476611
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.75,0.0037653958
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.8,0.0051584193
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.85,0.008939263
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.9,0.034708653
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.95,0.04729371
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.975,0.066513106
2025-08-16,wk inc flu prop ed visits,2,2025-08-30,South Carolina,quantile,0.99,0.08548174
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.01,0.0
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.025,0.0
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.05,0.0
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.1,0.0015101129
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.15,0.001670388
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.2,0.0016929654
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.25,0.0017680266
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.3,0.001861191
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.35,0.0019028522
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.4,0.002720755
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.45,0.0027612124
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.5,0.0029593306
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.55,0.003124171
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.6,0.0031653394
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.65,0.0035625359
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.7,0.0035808894
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.75,0.007435748
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.8,0.01356417
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.85,0.026784914
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.9,0.03797191
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.95,0.062928125
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.975,0.06664522
2025-08-16,wk inc flu prop ed visits,3,2025-09-06,South Carolina,quantile,0.99,0.07859734
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.01,0.0
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.025,0.0
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.05,0.0
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.1,0.0005095593
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.15,0.0014132736
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.2,0.0021290504
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.25,0.002253942
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.3,0.0022968291
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.35,0.0024897824
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.4,0.002765159
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.45,0.0031026166
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.5,0.0031231379
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.55,0.003592837
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.6,0.0036016311
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.65,0.004716289
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.7,0.00552976
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.75,0.007193669
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.8,0.012125327
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.85,0.020993063
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.9,0.03492264
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.95,0.057485096
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.975,0.06473642
2025-08-16,wk inc flu prop ed visits,4,2025-09-13,South Carolina,quantile,0.99,0.06754284
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.01,0.0
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.025,0.00042452113
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.05,0.0010862437
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.1,0.0016465895
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.15,0.0017398215
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.2,0.0018158756
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.25,0.001857365
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.3,0.0021845775
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.35,0.0023030385
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.4,0.0029259908
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.45,0.0030910019
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.5,0.0033461025
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.55,0.0038089072
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.6,0.0048531587
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.65,0.005153095
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.7,0.006335841
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.75,0.0077231135
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.8,0.0102204885
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.85,0.02436464
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.9,0.03007074
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.95,0.047031708
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.975,0.06806296
2025-08-23,wk inc flu prop ed visits,1,2025-08-30,South Carolina,quantile,0.99,0.078287914
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.01,0.0
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.025,0.00054664514
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.05,0.0005490465
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.1,0.0011691513
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.15,0.001211968
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.2,0.0012173348
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.25,0.001479321
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.3,0.0015502988
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.35,0.0021129677
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.4,0.0024890564
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.45,0.0034012415
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.5,0.0035292646
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.55,0.0038927277
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.6,0.0039575635
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.65,0.0039839605
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.7,0.004105569
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.75,0.00417803
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.8,0.0057033207
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.85,0.009412614
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.9,0.035143133
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.95,0.048108127
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.975,0.067434944
2025-08-23,wk inc flu prop ed visits,2,2025-09-06,South Carolina,quantile,0.99,0.086311586
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.01,0.0
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.025,0.0
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.05,0.0
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.1,0.0015816062
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.15,0.001829444
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.2,0.0018317702
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.25,0.0019945118
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.3,0.0020892194
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.35,0.0023492414
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.4,0.0029500388
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.45,0.0031761148
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.5,0.0032813486
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.55,0.0033782073
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.6,0.0034022778
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.65,0.003810309
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.7,0.003872145
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.75,0.00791014
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.8,0.013782724
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.85,0.027122058
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.9,0.03822495
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.95,0.063496076
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.975,0.067508385
2025-08-23,wk inc flu prop ed visits,3,2025-09-13,South Carolina,quantile,0.99,0.07963709
2025-08-23,wk inc flu prop ed visits,4,2025-09-20,South Carolina,quantile,0.01,0.0
2025-08-23,wk inc flu prop ed visits,4,2025-09-20,South Carolina,quantile,0.025,0.0
2025-08-23,wk inc flu prop ed visits,4,2025-09-20,South Carolina,quantile,0.05,0.0
2025-08-23,wk inc flu prop ed visits,4,2025-09-20,South Carolina,quantile,0.1,0.00060666236
2025-08-23,wk inc flu prop ed visits,4,2025-09-20,South Carolina,quantile,0.15,0.0015512529
